Source,Target,Type
507582860,187973872,Directed
1571967648,134429434,Directed
3867945679,2933447393,Directed
842679437263028224,904408999,Directed
922109833637126144,1170931428562833409,Directed
226310002,1132890775891505152,Directed
987645988037976064,469232894,Directed
534563976,496593755,Directed
43186378,1075011651366199297,Directed
46245868,597868047,Directed
922109833637126144,1207435364471902208,Directed
1139961216816885760,1100256027721777153,Directed
3140904045,220894437,Directed
144592995,70311109,Directed
2840658614,103004948,Directed
170793415,169974815,Directed
1207435325515206656,1190726565073522694,Directed
3140904045,997138255719161858,Directed
49683966,714985283490451456,Directed
594421145,298641701,Directed
827984604,346491435,Directed
260399941,33788841,Directed
842679437263028224,219311372,Directed
1653264782,1011817655957893120,Directed
923513734831755264,742584653731794944,Directed
260399941,4172817117,Directed
4695216853,1203106665551269888,Directed
25819761,466062053,Directed
1211416045065424896,1011817655957893120,Directed
4263007693,823520005706883072,Directed
260399941,946151815,Directed
874444310439231488,479980737,Directed
98792382,28535543,Directed
725006657424490496,14989014,Directed
144592995,2745567077,Directed
1009528981589250048,1011817655957893120,Directed
79975924,823520005706883072,Directed
916729440448770048,927541237237895169,Directed
2303856248,49476853,Directed
898142425,1011817655957893120,Directed
1060213620397637632,33211808,Directed
4263007693,1167844985271660544,Directed
1080886552702734336,1011817655957893120,Directed
973955318987210752,1161002240645091329,Directed
19964193,1011817655957893120,Directed
4263007693,973246813,Directed
925989238189019136,3354999513,Directed
108979413,754517918,Directed
621507832,894160058539552768,Directed
1067853669343744000,1075011651366199297,Directed
57903417,987215159159476224,Directed
295344317,923900066414366722,Directed
791719318320979968,2584784815,Directed
260399941,1060213620397637632,Directed
880413148511162368,1011817655957893120,Directed
4263007693,2173874229,Directed
842679437263028224,347953519,Directed
1096943092794560512,48910467,Directed
1011438486073872384,4849181554,Directed
350283265,180498799,Directed
1176867972163559424,1094777877004840960,Directed
350283265,110413359,Directed
2303856248,2508338910,Directed
4263007693,1206197630394490883,Directed
295344317,722213426,Directed
69133574,47332433,Directed
877278595,260302687,Directed
2544177302,933109655441760256,Directed
13074042,17927372,Directed
400409011,3303580157,Directed
973955318987210752,53528086,Directed
2544177302,838893483343630336,Directed
1011438486073872384,235698448,Directed
973955318987210752,14255795,Directed
4263007693,3034663580,Directed
207166307,1329937658,Directed
543981616,2268673777,Directed
534563976,1030416533439361029,Directed
3140904045,21248597,Directed
383667592,1102179031481376769,Directed
2397601188,1534730383,Directed
128042269,54602664,Directed
260399941,1020212525894373376,Directed
2582162397,1011817655957893120,Directed
4263007693,39673716,Directed
827984604,326519024,Directed
350283265,2174315490,Directed
277302744,1011817655957893120,Directed
1142127936293806080,1079097612542849025,Directed
2840658614,863057708,Directed
1148456420918157312,921269952,Directed
20444825,276914775,Directed
2476114508,935932922,Directed
948421471583592448,983832001563242496,Directed
374420755,1011817655957893120,Directed
226310002,1011817655957893120,Directed
1060213620397637632,23935538,Directed
752982253576318976,1011817655957893120,Directed
350283265,52127061,Directed
862314906544218112,368551889,Directed
211937351,1888937989,Directed
2771028708,1011817655957893120,Directed
4263007693,187025364,Directed
328439695,6866582,Directed
132455164,64854709,Directed
20444825,3004181585,Directed
543981616,3393280431,Directed
2750427137,1011817655957893120,Directed
827984604,102816238,Directed
17367248,19889825,Directed
1000991504591212544,2350683356,Directed
1327266882,61005910,Directed
10915042,246465628,Directed
844152803991994368,949429674,Directed
582682214,1131847753393475584,Directed
295344317,45439929,Directed
543981616,18356096,Directed
226310002,53833682,Directed
78459415,423671718,Directed
15821353,1143001067963076609,Directed
1210467666571546624,901703457362477056,Directed
2445765961,726554047411458049,Directed
842679437263028224,63729849,Directed
254695026,955709459065659392,Directed
923513734831755264,706793413853757441,Directed
534563976,278959636,Directed
1099771031290593280,899616042,Directed
1679260675,51909512,Directed
842679437263028224,3877866641,Directed
16741059,276082083,Directed
827984604,2288578040,Directed
4263007693,3438599741,Directed
361690384,1011817655957893120,Directed
266762558,2435967874,Directed
1678564044,293792630,Directed
877278595,709663621853388800,Directed
177729631,15926695,Directed
842679437263028224,40827263,Directed
43553549,1011817655957893120,Directed
923513734831755264,3015009971,Directed
3140904045,221694358,Directed
350283265,25030008,Directed
543981616,561899047,Directed
869594949238620160,1211593596677181440,Directed
842679437263028224,250468367,Directed
273781698,4342036702,Directed
79975924,967770130993295360,Directed
2283771,1011817655957893120,Directed
2242577035,321349459,Directed
1112669391395717120,1653264782,Directed
1109354352966172672,1011817655957893120,Directed
974140999118319616,2474626477,Directed
1129654086859517952,858431045489704960,Directed
842679437263028224,1390728259,Directed
13074042,9202502,Directed
3191247045,3231604862,Directed
1374177660,20212944,Directed
877278595,2233798209,Directed
273781698,318466467,Directed
16047639,2435967874,Directed
534563976,319476448,Directed
20444825,952763816,Directed
3191247045,1041367248139702273,Directed
23935538,1011817655957893120,Directed
20163265,1011817655957893120,Directed
1204483687426985984,172940927,Directed
13074042,16996837,Directed
66804129,711884289105907712,Directed
253412938,1075011651366199297,Directed
827984604,1069884841083039745,Directed
4263007693,1195773602450362374,Directed
1191016719445352448,1011817655957893120,Directed
4263007693,1207126535565561857,Directed
1183885034220150784,1064108650271309826,Directed
20444825,179898992,Directed
1099771031290593280,1194014980758216707,Directed
350283265,2913446487,Directed
1112669391395717120,1172978218015625219,Directed
973955318987210752,857699969263964161,Directed
935569091678691328,1211593596677181440,Directed
844152803991994368,1196724243037409281,Directed
987645988037976064,1011817655957893120,Directed
13074042,103516223,Directed
4263007693,1181697559796080640,Directed
260399941,223938525,Directed
260399941,29468235,Directed
2427666512,488480041,Directed
973955318987210752,184193373,Directed
4263007693,59057485,Directed
925989238189019136,68116011,Directed
2445765961,1142647483421667329,Directed
1027109974835486720,1134668128489656320,Directed
144592995,2374250658,Directed
842679437263028224,2581266785,Directed
842679437263028224,15737548,Directed
24914741,19539923,Directed
973955318987210752,246959051,Directed
842679437263028224,342099290,Directed
1178182662227292160,983470194982088704,Directed
543981616,16299479,Directed
842679437263028224,3125721,Directed
534563976,9411432,Directed
808132281877426176,1011817655957893120,Directed
1027109974835486720,1174982905728249856,Directed
13074042,917503866094149632,Directed
842679437263028224,924736094,Directed
48707597,955039188264603648,Directed
177729631,1136012116744388614,Directed
534563976,479600113,Directed
4263007693,1192142544425099269,Directed
78459415,75345274,Directed
973955318987210752,2365729350,Directed
962027418188898304,2383366169,Directed
1127320376651014144,1011817655957893120,Directed
4263007693,3254856364,Directed
1241814552,1725586944,Directed
874444310439231488,209011179,Directed
2476114508,801484971311595521,Directed
827984604,100640404,Directed
350283265,838893483343630336,Directed
3191247045,248227983,Directed
842679437263028224,1108184378016976896,Directed
260399941,1187372466001207296,Directed
974140999118319616,2587693555,Directed
144592995,31367101,Directed
534563976,285783267,Directed
2789733414,1011817655957893120,Directed
844152803991994368,848653989226975232,Directed
28766576,1075011651366199297,Directed
3230388598,150693327,Directed
4263007693,438998884,Directed
534563976,1154942200935006210,Directed
952705014077693952,1241814552,Directed
525856863,1011817655957893120,Directed
350283265,199338402,Directed
69133574,3352612647,Directed
923513734831755264,2845184364,Directed
15969459,305435784,Directed
4345403860,1011817655957893120,Directed
923513734831755264,2366436209,Directed
705566720132403200,1004225337163747328,Directed
92817400,1011817655957893120,Directed
1134537980,1011817655957893120,Directed
1116809672776978432,338142847,Directed
1269972008,826097054342594560,Directed
260399941,1109903915330555904,Directed
844152803991994368,52306752,Directed
960947423320326144,880413148511162369,Directed
162285784,1011817655957893120,Directed
952705014077693952,425745533,Directed
3140904045,1075011651366199297,Directed
13489282,235261861,Directed
987645988037976064,456141525,Directed
1156864631467642880,13489282,Directed
974140999118319616,971620109197312000,Directed
20444825,79741748,Directed
3867945679,1014914504314925056,Directed
594421145,19539923,Directed
144592995,83306745,Directed
503776268,82514125,Directed
1241814552,921269952,Directed
20444825,780725411277778944,Directed
534563976,871565448428507136,Directed
13074042,1075011651366199297,Directed
343781572,1075011651366199297,Directed
730409436901183488,1011817655957893120,Directed
1823987821,3354999513,Directed
4263007693,1176597420819570694,Directed
2440610314,621147754,Directed
534563976,6484062,Directed
1004225337163747328,2704581690,Directed
144592995,1559146597,Directed
13074042,2865404679,Directed
21917885,3948752537,Directed
1139961216816885760,1013232376758128643,Directed
20444825,348388285,Directed
2303856248,2294271366,Directed
4263007693,800228184947949569,Directed
1570032288,1011817655957893120,Directed
791719318320979968,851901373100830720,Directed
974140999118319616,2202340974,Directed
177729631,115741819,Directed
